locus_tag	uniprot_id	string_protein_id
PV_ATCC8482_03621	A6L634	435590.BVU_3524
PV_ATCC8482_03622	A6L635	435590.BVU_3525
PV_ATCC8482_03623	A6L636	435590.BVU_3526
PV_ATCC8482_03624	A6L637	435590.BVU_3527
PV_ATCC8482_03625	A6L638	435590.BVU_3528
PV_ATCC8482_03626	A6L639	435590.BVU_3529
PV_ATCC8482_03627	A6L640	435590.BVU_3530
PV_ATCC8482_03634	A6L641	435590.BVU_3537
PV_ATCC8482_03635	A6L642	435590.BVU_3538
PV_ATCC8482_03636	A6L643	435590.BVU_3539
PV_ATCC8482_03637	A6L644	435590.BVU_3540
PV_ATCC8482_03638	A6L645	435590.BVU_3541
PV_ATCC8482_03639	A6L646	435590.BVU_3542
PV_ATCC8482_03640	A6L647	435590.BVU_3543
PV_ATCC8482_03641	A6L648	435590.BVU_3544
PV_ATCC8482_03642	A6L649	435590.BVU_3545
PV_ATCC8482_03643	A6L650	435590.BVU_3546
PV_ATCC8482_03644	A6L651	435590.BVU_3547
PV_ATCC8482_03645	A6L652	435590.BVU_3548
PV_ATCC8482_03646	A6L653	435590.BVU_3549
PV_ATCC8482_03647	A6L654	435590.BVU_3550
PV_ATCC8482_03648	A6L655	435590.BVU_3551
PV_ATCC8482_03649		435590.BVU_3552
PV_ATCC8482_03650	A6L657	435590.BVU_3553
PV_ATCC8482_03651	A6L658	435590.BVU_3554
PV_ATCC8482_03652	A6L659	435590.BVU_3555
PV_ATCC8482_03653	A6L660	435590.BVU_3556
PV_ATCC8482_03654	A6L661	435590.BVU_3557
PV_ATCC8482_03655		435590.BVU_3552
PV_ATCC8482_03656	A6L663	435590.BVU_3559
PV_ATCC8482_03657	A6L664	435590.BVU_3560
PV_ATCC8482_03658	A6L665	435590.BVU_3561
PV_ATCC8482_03659	A6L666	435590.BVU_3562
PV_ATCC8482_03660	A6L667	435590.BVU_3563
PV_ATCC8482_03661	A6L668	435590.BVU_3564
PV_ATCC8482_03662	A6L669	435590.BVU_3565
PV_ATCC8482_03663	A6L670	435590.BVU_3566
PV_ATCC8482_03664	A6L671	435590.BVU_3567
PV_ATCC8482_03670	A6L6Y4	435590.BVU_3573
PV_ATCC8482_03671	A6L673	435590.BVU_3574
PV_ATCC8482_03672	A6L674	435590.BVU_3575
PV_ATCC8482_03673	A6L675	435590.BVU_3576
PV_ATCC8482_03674	A6L676	435590.BVU_3577
PV_ATCC8482_03675	A6L677	435590.BVU_3578
PV_ATCC8482_03676	A6L678	435590.BVU_3579
PV_ATCC8482_03677	A6L679	435590.BVU_3580
PV_ATCC8482_03679	A6L680	435590.BVU_3581
PV_ATCC8482_03680	A6L681	435590.BVU_3582
PV_ATCC8482_03681	A6L682	435590.BVU_3583
PV_ATCC8482_03682	A6L683	435590.BVU_3584
PV_ATCC8482_03683	A6L684	435590.BVU_3585
PV_ATCC8482_03684	A6L685	435590.BVU_3586
PV_ATCC8482_03685	A6L686	435590.BVU_3587
PV_ATCC8482_03686	A6L687	435590.BVU_3588
PV_ATCC8482_03687	A6L688	435590.BVU_3589
PV_ATCC8482_03688	A6L689	435590.BVU_3590
PV_ATCC8482_03689	A6L690	435590.BVU_3591
PV_ATCC8482_03690	A6L691	435590.BVU_3592
PV_ATCC8482_03691	A6L692	435590.BVU_3593
PV_ATCC8482_03692	A6L694	435590.BVU_3595
PV_ATCC8482_03693	A6L695	435590.BVU_3596
PV_ATCC8482_03694	A6L696	435590.BVU_3597
PV_ATCC8482_03695	A6L697	435590.BVU_3598
PV_ATCC8482_03696	A6L698	435590.BVU_3599
PV_ATCC8482_03697	A6L699	435590.BVU_3600
PV_ATCC8482_03698	A6L6A0	435590.BVU_3601
PV_ATCC8482_03699	A6L6A1	435590.BVU_3602
PV_ATCC8482_03701	A6L6A3	435590.BVU_3604
PV_ATCC8482_03703	A6L6A4	435590.BVU_3605
PV_ATCC8482_03704	A6L6A6	435590.BVU_3607
PV_ATCC8482_03705	A6L6A7	435590.BVU_3608
PV_ATCC8482_03706	A6L6A8	435590.BVU_3609
PV_ATCC8482_03707	A6L6A9	435590.BVU_3610
PV_ATCC8482_03708	A6L6B0	435590.BVU_3611
PV_ATCC8482_03709	A6L6B1	435590.BVU_3612
PV_ATCC8482_03710	A6L6B2	435590.BVU_3613
PV_ATCC8482_03711	A6L6B3	435590.BVU_3614
PV_ATCC8482_03712	A6L6B4	435590.BVU_3615
PV_ATCC8482_03713	A6L6B5	435590.BVU_3616
PV_ATCC8482_03714		435590.BVU_2225
PV_ATCC8482_03715	A6L6B7	435590.BVU_3620
PV_ATCC8482_03716	A6L6B8	435590.BVU_3621
PV_ATCC8482_03717	A6L6B9	435590.BVU_3622
PV_ATCC8482_03718	A6L6C0	435590.BVU_3623
PV_ATCC8482_03719	A6L6C1	435590.BVU_3624
PV_ATCC8482_03720	A6L6C2	435590.BVU_3625
PV_ATCC8482_03721	A6L6C3	435590.BVU_3626
PV_ATCC8482_03722	A6L6C4	435590.BVU_3627
PV_ATCC8482_03723	A6L6C5	435590.BVU_3628
PV_ATCC8482_03724	A6L6C6	435590.BVU_3629
PV_ATCC8482_03725	A6L6C7	435590.BVU_3630
PV_ATCC8482_03726	A6L6C8	435590.BVU_3631
PV_ATCC8482_03727	A6L6C9	435590.BVU_3632
PV_ATCC8482_03728	A6L6D0	435590.BVU_3633
PV_ATCC8482_03729	A6L6D1	435590.BVU_3634
PV_ATCC8482_03730	A6L6D2	435590.BVU_3635
PV_ATCC8482_03731	A6L6D3	435590.BVU_3636
PV_ATCC8482_03732	A6L6D4	435590.BVU_3637
PV_ATCC8482_03733	A6L6D5	435590.BVU_3638
PV_ATCC8482_03735	A6L6D6	435590.BVU_3639
PV_ATCC8482_03736	A6L6D7	435590.BVU_3640
PV_ATCC8482_03738	A6L6D8	435590.BVU_3641
PV_ATCC8482_03740	A6L6E0	435590.BVU_3643
PV_ATCC8482_03741	A6L6E1	435590.BVU_3644
PV_ATCC8482_03742		435590.BVU_3487
PV_ATCC8482_03743	A6L6E2	435590.BVU_3645
PV_ATCC8482_03744	A6L6E3	435590.BVU_3646
PV_ATCC8482_03745	A6L6E4	435590.BVU_3647
PV_ATCC8482_03746	A6L6E5	435590.BVU_3648
PV_ATCC8482_03747	A6L6E6	435590.BVU_3649
PV_ATCC8482_03748	A6L6E7	435590.BVU_3650
PV_ATCC8482_03749	A6L6E8	435590.BVU_3651
PV_ATCC8482_03750	A6L6E9	435590.BVU_3652
PV_ATCC8482_03751	A6L6F0	435590.BVU_3653
PV_ATCC8482_03752	A6L6F1	435590.BVU_3654
PV_ATCC8482_03754	A6L6F2	435590.BVU_3655
PV_ATCC8482_03755	A6L6F3	435590.BVU_3656
PV_ATCC8482_03756	A6L6F4	435590.BVU_3657
PV_ATCC8482_03757	A6L6F5	435590.BVU_3658
PV_ATCC8482_03758	A6L6F6	435590.BVU_3659
PV_ATCC8482_03759	A6L6F7	435590.BVU_3660
PV_ATCC8482_03760	A6L6F8	435590.BVU_3661
PV_ATCC8482_03761	A6L6F9	435590.BVU_3662
PV_ATCC8482_03762	A6L6G0	435590.BVU_3663
PV_ATCC8482_03763	A6L6G1	435590.BVU_3664
PV_ATCC8482_03764	A6L6G2	435590.BVU_3665
PV_ATCC8482_03765	A6L6G3	435590.BVU_3666
PV_ATCC8482_03766	A6L6G4	435590.BVU_3667
PV_ATCC8482_03767	A6L6G5	435590.BVU_3668
PV_ATCC8482_03768	A6L6G6	435590.BVU_3669
PV_ATCC8482_03771	A6L6G7	435590.BVU_3670
PV_ATCC8482_03772	A6L6G8	435590.BVU_3671
PV_ATCC8482_03773	A6L6H0	435590.BVU_3673
PV_ATCC8482_03774	A6L6H1	435590.BVU_3674
PV_ATCC8482_03775	A6L6H2	435590.BVU_3675
PV_ATCC8482_03776	A6L6H3	435590.BVU_3676
PV_ATCC8482_03777	A6L6H4	435590.BVU_3677
PV_ATCC8482_03778		435590.BVU_3685
PV_ATCC8482_03779	A6L6H6	435590.BVU_3679
PV_ATCC8482_03780	A6L6H7	435590.BVU_3680
PV_ATCC8482_03781	A6L6H8	435590.BVU_3681
PV_ATCC8482_03782	A6L6I0	435590.BVU_3683
PV_ATCC8482_03783	A6L6I1	435590.BVU_3684
PV_ATCC8482_03784	A6L6I2	435590.BVU_3685
PV_ATCC8482_03785	A6L6I3	435590.BVU_3686
PV_ATCC8482_03786	A6L6I4	435590.BVU_3687
PV_ATCC8482_03787	A6L6I5	435590.BVU_3688
PV_ATCC8482_03788	A6L7V2	435590.BVU_3689
PV_ATCC8482_03789	A6L6I7	435590.BVU_3690
PV_ATCC8482_03790	A6L6I8	435590.BVU_3691
PV_ATCC8482_03791	A6L6I9	435590.BVU_3692
PV_ATCC8482_03792	A6L6J0	435590.BVU_3693
PV_ATCC8482_03793	A6L6J1	435590.BVU_3694
PV_ATCC8482_03794	A6L6J2	435590.BVU_3695
PV_ATCC8482_03795	A6L6J3	435590.BVU_3696
PV_ATCC8482_03796	A6L6J5	435590.BVU_3698
PV_ATCC8482_03797	A6L6J6	435590.BVU_3699
PV_ATCC8482_03798	A6L6J7	435590.BVU_3700
PV_ATCC8482_03799	A6L6J8	435590.BVU_3701
PV_ATCC8482_03800	A6L6J9	435590.BVU_3702
PV_ATCC8482_03801	A6L6K0	435590.BVU_3703
PV_ATCC8482_03802	A6L6K1	435590.BVU_3704
PV_ATCC8482_03803	A6L6K2	435590.BVU_3705
PV_ATCC8482_03804	A6L6K3	435590.BVU_3706
PV_ATCC8482_03805	A6L6K4	435590.BVU_3707
PV_ATCC8482_03806	A6L6K5	435590.BVU_3708
PV_ATCC8482_03807	A6L6K7	435590.BVU_3710
PV_ATCC8482_03808	A6KYZ1	435590.BVU_0960
PV_ATCC8482_03809	A6KYZ2	435590.BVU_0961
PV_ATCC8482_03810	A6L6L0	435590.BVU_3713
PV_ATCC8482_03811	A6L6L1	435590.BVU_3714
PV_ATCC8482_03812	A6L6L2	435590.BVU_3715
PV_ATCC8482_03813	A6L6L3	435590.BVU_3716
PV_ATCC8482_03814	A6L6L4	435590.BVU_3717
PV_ATCC8482_03815	A6L6L5	435590.BVU_3718
PV_ATCC8482_03816	A6L6L6	435590.BVU_3719
PV_ATCC8482_03817	A6L6L7	435590.BVU_3720
PV_ATCC8482_03819	A6L6L8	435590.BVU_3721
PV_ATCC8482_03820	A6L6L9	435590.BVU_3722
PV_ATCC8482_03821	A6L6M0	435590.BVU_3723
PV_ATCC8482_03822	A6L6M1	435590.BVU_3724
PV_ATCC8482_03824	A6L6M2	435590.BVU_3725
PV_ATCC8482_03825	A6L6M3	435590.BVU_3726
PV_ATCC8482_03826	A6L6M4	435590.BVU_3727
PV_ATCC8482_03827	A6L6M5	435590.BVU_3728
PV_ATCC8482_03828	A6L6M6	435590.BVU_3729
PV_ATCC8482_03829	A6L6M7	435590.BVU_3730
PV_ATCC8482_03830	A6L6M8	435590.BVU_3731
PV_ATCC8482_03831	A6L6M9	435590.BVU_3732
PV_ATCC8482_03832	A6L6N0	435590.BVU_3733
PV_ATCC8482_03833	A6L6N1	435590.BVU_3734
PV_ATCC8482_03834	A6L6N2	435590.BVU_3735
PV_ATCC8482_03835	A6L6N3	435590.BVU_3736
PV_ATCC8482_03836	A6L6N4	435590.BVU_3737
PV_ATCC8482_03837	A6L6N5	435590.BVU_3738
PV_ATCC8482_03838	A6L6N6	435590.BVU_3739
PV_ATCC8482_03839	A6L5S7	435590.BVU_3740
PV_ATCC8482_03841	A6L6N8	435590.BVU_3741
PV_ATCC8482_03842	A6L6N9	435590.BVU_3742
PV_ATCC8482_03843	A6L6P0	435590.BVU_3743
PV_ATCC8482_03844	A6L6P1	435590.BVU_3744
PV_ATCC8482_03845	A6L6P2	435590.BVU_3745
PV_ATCC8482_03846	A6L6P3	435590.BVU_3746
PV_ATCC8482_03847	A6L6P4	435590.BVU_3747
PV_ATCC8482_03848	A6L6P5	435590.BVU_3748
PV_ATCC8482_03849	A6L6P6	435590.BVU_3749
PV_ATCC8482_03850	A6L6P7	435590.BVU_3750
PV_ATCC8482_03852	A6L6P8	435590.BVU_3751
PV_ATCC8482_03853	A6L6P9	435590.BVU_3752
PV_ATCC8482_03854	A6L6Q0	435590.BVU_3753
PV_ATCC8482_03855	A6L6Q1	435590.BVU_3754
PV_ATCC8482_03857	A6L6Q2	435590.BVU_3755
PV_ATCC8482_03858	A6L6Q3	435590.BVU_3756
PV_ATCC8482_03859	A6L6Q4	435590.BVU_3757
PV_ATCC8482_03860	A6L6Q5	435590.BVU_3758
PV_ATCC8482_03861	A6L6Q6	435590.BVU_3759
PV_ATCC8482_03862	A6L6Q7	435590.BVU_3760
PV_ATCC8482_03863	A6L6Q8	435590.BVU_3761
PV_ATCC8482_03864	A6L6Q9	435590.BVU_3762
PV_ATCC8482_03865	A6L6R0	435590.BVU_3763
PV_ATCC8482_03866	A6L6R1	435590.BVU_3764
PV_ATCC8482_03867	A6L656	435590.BVU_3552
PV_ATCC8482_03868	A6L6R4	435590.BVU_3767
PV_ATCC8482_03869	A6L6R5	435590.BVU_3768
PV_ATCC8482_03870	A6L6R6	435590.BVU_3769
PV_ATCC8482_03871	A6L6R7	435590.BVU_3770
PV_ATCC8482_03872	A6L6R8	435590.BVU_3771
PV_ATCC8482_03873	A6L6R9	435590.BVU_3772
PV_ATCC8482_03874	A6L6S0	435590.BVU_3773
PV_ATCC8482_03875	A6L6S1	435590.BVU_3774
PV_ATCC8482_03876	A6L6S2	435590.BVU_3775
PV_ATCC8482_03878	A6L6S4	435590.BVU_3777
PV_ATCC8482_03880	A6L6S5	435590.BVU_3778
PV_ATCC8482_03881	A6L6S6	435590.BVU_3779
PV_ATCC8482_03882	A6L6S7	435590.BVU_3780
PV_ATCC8482_03883	A6L6S8	435590.BVU_3781
PV_ATCC8482_03884	A6L6S9	435590.BVU_3782
PV_ATCC8482_03885	A6L6T0	435590.BVU_3783
PV_ATCC8482_03886	A6L6T1	435590.BVU_3784
PV_ATCC8482_03887	A6L6T2	435590.BVU_3785
PV_ATCC8482_03888	A6L6T3	435590.BVU_3786
PV_ATCC8482_03889	A6L6T4	435590.BVU_3787
PV_ATCC8482_03891	A6L6T5	435590.BVU_3788
PV_ATCC8482_03892	A6L6T7	435590.BVU_3790
PV_ATCC8482_03893	A6L6T8	435590.BVU_3791
PV_ATCC8482_03894	A6L036	435590.BVU_1361
PV_ATCC8482_03895	A6L6U0	435590.BVU_3793
PV_ATCC8482_03896	A6L6U1	435590.BVU_3794
PV_ATCC8482_03897	A6L6U2	435590.BVU_3795
PV_ATCC8482_03898	A6L6U3	435590.BVU_3796
PV_ATCC8482_03899	A6L6U4	435590.BVU_3797
PV_ATCC8482_03901	A6L6U5	435590.BVU_3798
PV_ATCC8482_03902	A6L6U6	435590.BVU_3799
PV_ATCC8482_03903	A6L6U7	435590.BVU_3800
PV_ATCC8482_03904	A6L6U8	435590.BVU_3801
PV_ATCC8482_03905	A6L6U9	435590.BVU_3802
PV_ATCC8482_03906	A6L6V0	435590.BVU_3803
PV_ATCC8482_03907	A6L6V1	435590.BVU_3804
PV_ATCC8482_03908	A6L6V2	435590.BVU_3805
PV_ATCC8482_03909	A6L6V3	435590.BVU_3806
PV_ATCC8482_03910	A6L6V4	435590.BVU_3807
PV_ATCC8482_03911	A6L6V5	435590.BVU_3808
PV_ATCC8482_03914	A6L6V6	435590.BVU_3809
PV_ATCC8482_03915	A6L6V7	435590.BVU_3810
PV_ATCC8482_03916	A6L6V8	435590.BVU_3811
PV_ATCC8482_03917	A6L6V9	435590.BVU_3812
PV_ATCC8482_03918	A6L6W0	435590.BVU_3813
PV_ATCC8482_03919	A6L6W1	435590.BVU_3814
PV_ATCC8482_03920	A6L6W2	435590.BVU_3815
PV_ATCC8482_03921	A6L6W4	435590.BVU_3817
PV_ATCC8482_03922	A6L6W5	435590.BVU_3818
PV_ATCC8482_03923	A6L6W6	435590.BVU_3819
PV_ATCC8482_03924	A6L6W7	435590.BVU_3820
PV_ATCC8482_03925	A6L6W8	435590.BVU_3821
PV_ATCC8482_03926	A6L6W9	435590.BVU_3822
PV_ATCC8482_03927	A6L6X0	435590.BVU_3823
PV_ATCC8482_03928	A6L6X1	435590.BVU_3824
PV_ATCC8482_03929	A6L6X2	435590.BVU_3825
PV_ATCC8482_03930	A6L6X3	435590.BVU_3826
PV_ATCC8482_03931	A6L6X4	435590.BVU_3827
PV_ATCC8482_03933	A6L6X5	435590.BVU_3828
PV_ATCC8482_03934	A6L6X6	435590.BVU_3829
PV_ATCC8482_03935	A6L6X7	435590.BVU_3830
PV_ATCC8482_03936	A6L6X8	435590.BVU_3831
PV_ATCC8482_03937	A6L6X9	435590.BVU_3832
PV_ATCC8482_03938	A6L6Y0	435590.BVU_3833
PV_ATCC8482_03939	A6L6Y1	435590.BVU_3834
PV_ATCC8482_03940	A6L6Y2	435590.BVU_3835
PV_ATCC8482_03941	A6L6Y3	435590.BVU_3836
PV_ATCC8482_03947	A6L6Y5	435590.BVU_3843
PV_ATCC8482_03948	A6L6Y6	435590.BVU_3844
PV_ATCC8482_03949	A6L6Y7	435590.BVU_3845
PV_ATCC8482_03950	A6L6Y8	435590.BVU_3846
PV_ATCC8482_03954	A6L6Y9	435590.BVU_3850
PV_ATCC8482_03955	A6L6Z0	435590.BVU_3851
PV_ATCC8482_03956	A6L6Z1	435590.BVU_3852
PV_ATCC8482_03957	A6L6Z2	435590.BVU_3853
PV_ATCC8482_03958	A6L6Z3	435590.BVU_3854
PV_ATCC8482_03959	A6L6Z4	435590.BVU_3855
PV_ATCC8482_03960	A6L6Z5	435590.BVU_3856
PV_ATCC8482_03961	A6L6Z6	435590.BVU_3857
PV_ATCC8482_03962		435590.BVU_0197
PV_ATCC8482_03963	A6L6Z8	435590.BVU_3859
PV_ATCC8482_03964	A6L6Z9	435590.BVU_3860
PV_ATCC8482_03965	A6L700	435590.BVU_3861
PV_ATCC8482_03966	A6L701	435590.BVU_3862
PV_ATCC8482_03968	A6L703	435590.BVU_3864
PV_ATCC8482_03969	A6L704	435590.BVU_3865
PV_ATCC8482_03970	A6L705	435590.BVU_3866
PV_ATCC8482_03971	A6L706	435590.BVU_3867
PV_ATCC8482_03972	A6L707	435590.BVU_3868
PV_ATCC8482_03973	A6L708	435590.BVU_3869
PV_ATCC8482_03974	A6L709	435590.BVU_3870
PV_ATCC8482_03975	A6L710	435590.BVU_3871
PV_ATCC8482_03976	A6L711	435590.BVU_3872
PV_ATCC8482_03977	A6L712	435590.BVU_3873
PV_ATCC8482_03978	A6L713	435590.BVU_3874
PV_ATCC8482_03979	A6L714	435590.BVU_3875
PV_ATCC8482_03980	A6L715	435590.BVU_3876
PV_ATCC8482_03981	A6L716	435590.BVU_3877
PV_ATCC8482_03982	A6L717	435590.BVU_3878
PV_ATCC8482_03983	A6L718	435590.BVU_3879
PV_ATCC8482_03984	A6L719	435590.BVU_3880
PV_ATCC8482_03985	A6L720	435590.BVU_3881
PV_ATCC8482_03986	A6L721	435590.BVU_3882
PV_ATCC8482_03987	A6L722	435590.BVU_3883
PV_ATCC8482_03988	A6L723	435590.BVU_3884
PV_ATCC8482_03989	A6L724	435590.BVU_3885
PV_ATCC8482_03990	A6L725	435590.BVU_3886
PV_ATCC8482_03991	A6L726	435590.BVU_3887
PV_ATCC8482_03992	A6L727	435590.BVU_3888
PV_ATCC8482_03993	A6L728	435590.BVU_3889
PV_ATCC8482_03994	A6L729	435590.BVU_3890
PV_ATCC8482_03995	A6L730	435590.BVU_3891
PV_ATCC8482_03996	A6L731	435590.BVU_3892
PV_ATCC8482_03997	A6L732	435590.BVU_3893
PV_ATCC8482_03998	A6L733	435590.BVU_3894
PV_ATCC8482_03999	A6L734	435590.BVU_3895
PV_ATCC8482_04000	A6L735	435590.BVU_3896
PV_ATCC8482_04001	A6L736	435590.BVU_3897
PV_ATCC8482_04002		435590.BVU_0197
PV_ATCC8482_04003	A6L738	435590.BVU_3899
PV_ATCC8482_04004	A6L739	435590.BVU_3900
PV_ATCC8482_04006	A6L740	435590.BVU_3901
PV_ATCC8482_04007	A6L741	435590.BVU_3902
PV_ATCC8482_04008	A6L742	435590.BVU_3903
PV_ATCC8482_04009	A6L743	435590.BVU_3904
PV_ATCC8482_04010	A6L744	435590.BVU_3905
PV_ATCC8482_04011	A6L745	435590.BVU_3906
PV_ATCC8482_04012	A6L746	435590.BVU_3907
PV_ATCC8482_04013	A6L747	435590.BVU_3908
PV_ATCC8482_04014	A6L748	435590.BVU_3909
PV_ATCC8482_04015	A6L749	435590.BVU_3910
PV_ATCC8482_04016	A6L750	435590.BVU_3911
PV_ATCC8482_04017	A6L751	435590.BVU_3912
PV_ATCC8482_04018	A6L752	435590.BVU_3913
PV_ATCC8482_04020	A6L754	435590.BVU_3915
PV_ATCC8482_04022	A6L756	435590.BVU_3917
PV_ATCC8482_04023	A6L757	435590.BVU_3918
PV_ATCC8482_04024	A6L758	435590.BVU_3919
PV_ATCC8482_04025	A6L760	435590.BVU_3921
PV_ATCC8482_04027	A6L762	435590.BVU_3923
PV_ATCC8482_04028	A6L763	435590.BVU_3924
PV_ATCC8482_04029	A6L764	435590.BVU_3925
PV_ATCC8482_04030	A6L765	435590.BVU_3926
PV_ATCC8482_04031	A6L766	435590.BVU_3927
PV_ATCC8482_04032	A6L767	435590.BVU_3928
PV_ATCC8482_04033	A6L768	435590.BVU_3929
PV_ATCC8482_04034	A6L769	435590.BVU_3930
PV_ATCC8482_04035	A6L770	435590.BVU_3931
PV_ATCC8482_04036	A6L771	435590.BVU_3932
PV_ATCC8482_04037	A6L772	435590.BVU_3933
PV_ATCC8482_04038	A6L773	435590.BVU_3934
PV_ATCC8482_04039	A6L774	435590.BVU_3935
PV_ATCC8482_04040	A6L775	435590.BVU_3936
PV_ATCC8482_04041	A6L776	435590.BVU_3937
PV_ATCC8482_04042	A6L777	435590.BVU_3938
PV_ATCC8482_04043	A6L778	435590.BVU_3939
PV_ATCC8482_04044	A6L779	435590.BVU_3940
PV_ATCC8482_04045	A6L780	435590.BVU_3941
PV_ATCC8482_04046	A6L781	435590.BVU_3942
PV_ATCC8482_04047	A6L782	435590.BVU_3943
PV_ATCC8482_04048	A6L783	435590.BVU_3944
PV_ATCC8482_04049	A6L784	435590.BVU_3945
PV_ATCC8482_04050	A6L785	435590.BVU_3946
PV_ATCC8482_04051	A6L786	435590.BVU_3947
PV_ATCC8482_04052	A6L787	435590.BVU_3948
PV_ATCC8482_04053	A6L788	435590.BVU_3949
PV_ATCC8482_04054	A6L789	435590.BVU_3950
PV_ATCC8482_04055	A6L790	435590.BVU_3951
PV_ATCC8482_04056	A6L791	435590.BVU_3952
PV_ATCC8482_04057	A6L792	435590.BVU_3953
PV_ATCC8482_04058	A6L793	435590.BVU_3954
PV_ATCC8482_04059	A6L794	435590.BVU_3955
PV_ATCC8482_04060	A6L795	435590.BVU_3956
PV_ATCC8482_04061	A6L796	435590.BVU_3957
PV_ATCC8482_04062	A6L797	435590.BVU_3958
PV_ATCC8482_04063	A6L798	435590.BVU_3959
PV_ATCC8482_04064	A6L799	435590.BVU_3960
PV_ATCC8482_04065	A6L7A0	435590.BVU_3961
PV_ATCC8482_04066	A6L7A1	435590.BVU_3962
PV_ATCC8482_04067	A6L7A2	435590.BVU_3963
PV_ATCC8482_04068	A6L7A3	435590.BVU_3964
PV_ATCC8482_04069	A6L7A4	435590.BVU_3965
PV_ATCC8482_04070	A6L7A5	435590.BVU_3966
PV_ATCC8482_04071	A6L7A6	435590.BVU_3967
PV_ATCC8482_04072	A6L7A7	435590.BVU_3968
PV_ATCC8482_04073	A6L7A8	435590.BVU_3969
PV_ATCC8482_04074	A6L7A9	435590.BVU_3970
PV_ATCC8482_04075	A6L7B0	435590.BVU_3971
PV_ATCC8482_04076	A6L7B2	435590.BVU_3973
PV_ATCC8482_04077	A6L7B3	435590.BVU_3974
PV_ATCC8482_04078	A6L7B4	435590.BVU_3975
PV_ATCC8482_04079	A6L7B5	435590.BVU_3976
PV_ATCC8482_04080	A6L7B6	435590.BVU_3977
PV_ATCC8482_04081	A6L7B7	435590.BVU_3978
PV_ATCC8482_04082	A6L7B8	435590.BVU_3979
PV_ATCC8482_04083	A6L7B9	435590.BVU_3980
PV_ATCC8482_04084	A6L7C0	435590.BVU_3981
PV_ATCC8482_04085	A6L7C1	435590.BVU_3982
PV_ATCC8482_04086	A6L7C2	435590.BVU_3983
PV_ATCC8482_04087	A6L7C3	435590.BVU_3984
PV_ATCC8482_04088	A6L7C4	435590.BVU_3985
PV_ATCC8482_04089	A6L7C5	435590.BVU_3986
PV_ATCC8482_04090	A6L7C6	435590.BVU_3987
PV_ATCC8482_04091	A6L7C7	435590.BVU_3988
PV_ATCC8482_04092	A6L7C8	435590.BVU_3989
PV_ATCC8482_04093	A6L7C9	435590.BVU_3990
PV_ATCC8482_04094	A6L7D0	435590.BVU_3991
PV_ATCC8482_04095	A6L7D1	435590.BVU_3992
PV_ATCC8482_04096	A6L7D2	435590.BVU_3993
PV_ATCC8482_04097	A6L7D3	435590.BVU_3994
PV_ATCC8482_04098	A6L7D4	435590.BVU_3995
PV_ATCC8482_04099	A6L7D5	435590.BVU_3996
PV_ATCC8482_04100	A6L7D6	435590.BVU_3997
PV_ATCC8482_04101	A6L7D7	435590.BVU_3998
PV_ATCC8482_04102	A6L7D8	435590.BVU_3999
PV_ATCC8482_04103	A6L7D9	435590.BVU_4000
PV_ATCC8482_04104	A6L7E0	435590.BVU_4001
PV_ATCC8482_04105	A6L7E1	435590.BVU_4002
PV_ATCC8482_04106	A6L7E2	435590.BVU_4003
PV_ATCC8482_04107	A6L7E3	435590.BVU_4004
PV_ATCC8482_04108	A6L7E4	435590.BVU_4005
PV_ATCC8482_04109	A6L7E5	435590.BVU_4006
PV_ATCC8482_04110	A6L7E6	435590.BVU_4007
PV_ATCC8482_04111	A6L7E7	435590.BVU_4008
PV_ATCC8482_04112	A6L7E8	435590.BVU_4009
PV_ATCC8482_04113	A6L7E9	435590.BVU_4010
PV_ATCC8482_04114	A6KWW1	435590.BVU_0197
PV_ATCC8482_04116	A6L7F1	435590.BVU_4013
PV_ATCC8482_04117	A6L7F2	435590.BVU_4014
PV_ATCC8482_04118	A6L7F3	435590.BVU_4015
PV_ATCC8482_04119	A6L7F4	435590.BVU_4016
PV_ATCC8482_04120	A6L7F5	435590.BVU_4017
PV_ATCC8482_04121	A6L7F6	435590.BVU_4018
PV_ATCC8482_04122	A6L7F7	435590.BVU_4019
PV_ATCC8482_04123	A6L7F8	435590.BVU_4020
PV_ATCC8482_04124	A6L7F9	435590.BVU_4021
PV_ATCC8482_04125	A6L7G0	435590.BVU_4022
PV_ATCC8482_04126	A6L7G1	435590.BVU_4023
PV_ATCC8482_04127	A6L7G2	435590.BVU_4024
PV_ATCC8482_04128	A6L7G3	435590.BVU_4025
PV_ATCC8482_04129	A6L7G4	435590.BVU_4026
PV_ATCC8482_04130	A6L7G5	435590.BVU_4027
PV_ATCC8482_04131	A6L7G6	435590.BVU_4028
PV_ATCC8482_04132	A6L7G7	435590.BVU_4029
PV_ATCC8482_04133	A6L7G8	435590.BVU_4030
PV_ATCC8482_04134	A6L7G9	435590.BVU_4031
PV_ATCC8482_04135	A6L7H0	435590.BVU_4032
PV_ATCC8482_04136	A6L7H1	435590.BVU_4033
PV_ATCC8482_04137	A6L7H2	435590.BVU_4034
PV_ATCC8482_04138	A6L7H3	435590.BVU_4035
PV_ATCC8482_04139	A6L7H4	435590.BVU_4036
PV_ATCC8482_04140	A6L7H5	435590.BVU_4037
PV_ATCC8482_04141	A6L7H6	435590.BVU_4038
PV_ATCC8482_04142	A6L7H7	435590.BVU_4039
PV_ATCC8482_04143	A6L7H8	435590.BVU_4040
