locus_tag	uniprot_id	string_protein_id
BU_ATCC8492_03680	A7VAL7	820.ERS852554_02196
BU_ATCC8492_03681	A7VAL8	820.ERS852554_02195
BU_ATCC8492_03682	A7VAL9	820.ERS852554_02194
BU_ATCC8492_03683	A7VAM0	820.ERS852554_02193
BU_ATCC8492_03684	A7VAM1	820.ERS852554_02192
BU_ATCC8492_03685		820.ERS852554_02191
BU_ATCC8492_03686	A7VAM3	820.ERS852554_02190
BU_ATCC8492_03687	A7VAM4	820.ERS852554_02189
BU_ATCC8492_03688	A7VAM5	820.ERS852554_02188
BU_ATCC8492_03689	A7VAM6	820.ERS852554_02187
BU_ATCC8492_03690	A7VAM8	820.ERS852554_02186
BU_ATCC8492_03691	A7VAM9	820.ERS852554_02185
BU_ATCC8492_03692	A7VAN0	820.ERS852554_02184
BU_ATCC8492_03693	A7VAN2	820.ERS852554_02183
BU_ATCC8492_03694	A7VAN3	820.ERS852554_02182
BU_ATCC8492_03695	A7VAN4	820.ERS852554_02181
BU_ATCC8492_03696	A7VAN5	820.ERS852554_02180
BU_ATCC8492_03697	A7VAN6	820.ERS852554_02179
BU_ATCC8492_03698	A7VAN9	820.ERS852554_02178
BU_ATCC8492_03699	A7VAP0	820.ERS852554_02177
BU_ATCC8492_03700	A7VAP1	820.ERS852554_02176
BU_ATCC8492_03701	A7VAP2	820.ERS852554_02175
BU_ATCC8492_03702	A7VAP3	820.ERS852554_02174
BU_ATCC8492_03703	A7VAP5	820.ERS852554_02173
BU_ATCC8492_03704	A7VAP6	820.ERS852554_02172
BU_ATCC8492_03705	A7VAP7	820.ERS852554_02171
BU_ATCC8492_03706	A7VAP8	820.ERS852554_02170
BU_ATCC8492_03707	A7VAP9	820.ERS852554_02169
BU_ATCC8492_03708	A7VAQ0	820.ERS852554_02168
BU_ATCC8492_03709	A7VAQ1	820.ERS852554_02167
BU_ATCC8492_03710	A7VAQ2	820.ERS852554_02166
BU_ATCC8492_03711	A7VAQ3	820.ERS852554_02165
BU_ATCC8492_03712	A7VAQ4	820.ERS852554_02164
BU_ATCC8492_03713	A7VAQ5	820.ERS852554_02163
BU_ATCC8492_03714	A7VAQ6	820.ERS852554_02162
BU_ATCC8492_03715	A7VAQ7	820.ERS852554_02161
BU_ATCC8492_03716	A7VAQ9	820.ERS852554_02160
BU_ATCC8492_03717	A7VAR0	820.ERS852554_02159
BU_ATCC8492_03718	A7VAR1	820.ERS852554_02158
BU_ATCC8492_03719	A7VAR3	820.ERS852554_02157
BU_ATCC8492_03720	A7VAR4	820.ERS852554_02156
BU_ATCC8492_03721	A7VAR5	820.ERS852554_02155
BU_ATCC8492_03722	A7VAR6	820.ERS852554_02154
BU_ATCC8492_03723	A7VAR7	820.ERS852554_02153
BU_ATCC8492_03724	A7VAR8	820.ERS852554_02152
BU_ATCC8492_03725	A7VAR9	820.ERS852554_02151
BU_ATCC8492_03726	A7VAS1	820.ERS852554_02150
BU_ATCC8492_03727	A7VAS2	820.ERS852554_02149
BU_ATCC8492_03728	A7VAS3	820.ERS852554_02148
BU_ATCC8492_03729	A7VAS4	820.ERS852554_02147
BU_ATCC8492_03730	A7VAS5	820.ERS852554_02146
BU_ATCC8492_03731	A7VAS6	820.ERS852554_02145
BU_ATCC8492_03732	A7VAS7	820.ERS852554_02144
BU_ATCC8492_03733	A7VAS8	820.ERS852554_02143
BU_ATCC8492_03734	A7VAS9	820.ERS852554_02142
BU_ATCC8492_03735	A7VAT0	820.ERS852554_02141
BU_ATCC8492_03736	A7VAT1	820.ERS852554_02140
BU_ATCC8492_03737	A7VAT2	820.ERS852554_02139
BU_ATCC8492_03738	A7VAT3	820.ERS852554_02138
BU_ATCC8492_03739	A7VAT4	820.ERS852554_02137
BU_ATCC8492_03740	A7VAT5	820.ERS852554_02136
BU_ATCC8492_03741	A7VAT6	820.ERS852554_02135
BU_ATCC8492_03742	A7VAT7	820.ERS852554_02134
BU_ATCC8492_03743	A7VAT8	820.ERS852554_02133
BU_ATCC8492_03745	A7VAT9	820.ERS852554_02132
BU_ATCC8492_03746	A7VAU0	820.ERS852554_02131
BU_ATCC8492_03747	A7VAU1	820.ERS852554_02130
BU_ATCC8492_03748	A7VAU2	820.ERS852554_02129
BU_ATCC8492_03749	A7VAU3	820.ERS852554_02128
BU_ATCC8492_03751	A7V7Y1	820.ERS852554_03667
BU_ATCC8492_03752	A7V5H4	820.ERS852554_01088
BU_ATCC8492_03753	A7V1V5	820.ERS852554_02123
BU_ATCC8492_03754	A7V1V6	820.ERS852554_02122
BU_ATCC8492_03755	A7V1V7	820.ERS852554_02121
BU_ATCC8492_03756	A7V1V9	820.ERS852554_02116
BU_ATCC8492_03757	A7V1W0	820.ERS852554_02115
BU_ATCC8492_03758	A7V1W1	820.ERS852554_02114
BU_ATCC8492_03759	A7V1W2	820.ERS852554_02113
BU_ATCC8492_03760	A7V1W3	820.ERS852554_02112
BU_ATCC8492_03761	A7V1W4	820.ERS852554_02111
BU_ATCC8492_03762	A7V1W5	820.ERS852554_02999
BU_ATCC8492_03763	A7V1W6	820.ERS852554_01309
BU_ATCC8492_03764	A7V1V4	820.ERS852554_02086
BU_ATCC8492_03765	A7V1W7	820.ERS852554_02085
BU_ATCC8492_03766	A7V1W8	820.ERS852554_02084
BU_ATCC8492_03767	A7V1W9	820.ERS852554_02083
BU_ATCC8492_03768	A7V1X1	820.ERS852554_02082
BU_ATCC8492_03769	A7V1X2	820.ERS852554_02081
BU_ATCC8492_03770	A7V1X4	820.ERS852554_02080
BU_ATCC8492_03771	A7V1X5	820.ERS852554_02079
BU_ATCC8492_03772	A7V1X6	820.ERS852554_02078
BU_ATCC8492_03773	A7V1X7	820.ERS852554_02077
BU_ATCC8492_03774	A7V1X8	820.ERS852554_02076
BU_ATCC8492_03775	A7V1X9	820.ERS852554_02075
BU_ATCC8492_03776	A7V1Y1	820.ERS852554_02074
BU_ATCC8492_03777	A7V1Y3	820.ERS852554_02073
BU_ATCC8492_03778	A7V1Y4	820.ERS852554_02072
BU_ATCC8492_03779	A7V1Y5	820.ERS852554_02071
BU_ATCC8492_03780	A7V1Y6	820.ERS852554_02070
BU_ATCC8492_03781	A7V1Y7	820.ERS852554_02069
BU_ATCC8492_03782	A7V1Y8	820.ERS852554_02068
BU_ATCC8492_03783	A7V1Y9	820.ERS852554_02067
BU_ATCC8492_03784	A7V1Z0	820.ERS852554_02066
BU_ATCC8492_03785	A7V1Z1	820.ERS852554_02065
BU_ATCC8492_03786	A7V1Z2	820.ERS852554_02064
BU_ATCC8492_03787	A7V1Z3	820.ERS852554_02063
BU_ATCC8492_03788	A7V1Z4	820.ERS852554_02062
BU_ATCC8492_03789	A7V1Z6	820.ERS852554_02061
BU_ATCC8492_03790	A7V1Z7	820.ERS852554_02060
BU_ATCC8492_03791	A7V1Z9	820.ERS852554_02059
BU_ATCC8492_03792	A7V200	820.ERS852554_02058
BU_ATCC8492_03793	A7V202	820.ERS852554_02057
BU_ATCC8492_03794	A7V203	820.ERS852554_02056
BU_ATCC8492_03795	A7V205	820.ERS852554_02055
BU_ATCC8492_03796	A7V206	820.ERS852554_02054
BU_ATCC8492_03798	A7V208	820.ERS852554_02053
BU_ATCC8492_03799	A7V209	820.ERS852554_02052
BU_ATCC8492_03800	A7V210	820.ERS852554_02051
BU_ATCC8492_03801	A7V211	820.ERS852554_02050
BU_ATCC8492_03802	A7V212	820.ERS852554_02049
BU_ATCC8492_03803	A7V213	820.ERS852554_02048
BU_ATCC8492_03804	A7V216	820.ERS852554_02047
BU_ATCC8492_03805	A7V217	820.ERS852554_02046
BU_ATCC8492_03806	A7V219	820.ERS852554_02045
BU_ATCC8492_03807	A7V220	820.ERS852554_02044
BU_ATCC8492_03808	A7V221	820.ERS852554_02043
BU_ATCC8492_03809	A7V222	820.ERS852554_02042
BU_ATCC8492_03810	A7V223	820.ERS852554_02041
BU_ATCC8492_03811	A7V225	820.ERS852554_02040
BU_ATCC8492_03812	A7V226	820.ERS852554_02039
BU_ATCC8492_03813	A7V227	820.ERS852554_02038
BU_ATCC8492_03814	A7V228	820.ERS852554_02037
BU_ATCC8492_03815	A7V229	820.ERS852554_02036
BU_ATCC8492_03816	A7V232	820.ERS852554_02035
BU_ATCC8492_03817	A7V233	820.ERS852554_02034
BU_ATCC8492_03818	A7V234	820.ERS852554_02026
BU_ATCC8492_03819	A7V235	820.ERS852554_02025
BU_ATCC8492_03820	A7V237	820.ERS852554_02024
BU_ATCC8492_03821	A7V238	820.ERS852554_02023
BU_ATCC8492_03822	A7V239	820.ERS852554_02022
BU_ATCC8492_03823	A7V240	820.ERS852554_02021
BU_ATCC8492_03824	A7V242	820.ERS852554_02020
BU_ATCC8492_03825	A7V243	820.ERS852554_02019
BU_ATCC8492_03826	A7V244	820.ERS852554_02018
BU_ATCC8492_03827	A7V245	820.ERS852554_02017
BU_ATCC8492_03828	A7V246	820.ERS852554_02016
BU_ATCC8492_03829	A7V249	820.ERS852554_01998
BU_ATCC8492_03830	A7V250	820.ERS852554_01997
BU_ATCC8492_03831	A7V251	820.ERS852554_01996
BU_ATCC8492_03832	A7V254	820.ERS852554_01996
BU_ATCC8492_03833	A7V255	820.ERS852554_01995
BU_ATCC8492_03834	A7V256	820.ERS852554_01994
BU_ATCC8492_03835	A7V257	820.ERS852554_01993
BU_ATCC8492_03836	A7V259	820.ERS852554_01992
BU_ATCC8492_03837	A7V260	820.ERS852554_01991
BU_ATCC8492_03838	A7V261	820.ERS852554_01990
BU_ATCC8492_03839	A7V262	820.ERS852554_01989
BU_ATCC8492_03840	A7V264	820.ERS852554_01988
BU_ATCC8492_03841	A7V265	820.ERS852554_01987
BU_ATCC8492_03842	A7V266	820.ERS852554_01986
BU_ATCC8492_03843	A7V267	820.ERS852554_01985
BU_ATCC8492_03844	A7V268	820.ERS852554_01984
BU_ATCC8492_03845	A7V269	820.ERS852554_01983
BU_ATCC8492_03847	A7V271	820.ERS852554_01981
BU_ATCC8492_03848	A7V272	820.ERS852554_01980
BU_ATCC8492_03849	A7V273	820.ERS852554_01979
BU_ATCC8492_03850	A7V274	820.ERS852554_01978
BU_ATCC8492_03851	A7V275	820.ERS852554_01977
BU_ATCC8492_03852	A7V276	820.ERS852554_01976
BU_ATCC8492_03853	A7V277	820.ERS852554_01975
BU_ATCC8492_03854	A7V278	820.ERS852554_01974
BU_ATCC8492_03855	A7V279	820.ERS852554_01973
BU_ATCC8492_03856	A7V280	820.ERS852554_01972
BU_ATCC8492_03857	A7V282	820.ERS852554_01971
BU_ATCC8492_03858	A7V283	820.ERS852554_01970
BU_ATCC8492_03859	A7V284	820.ERS852554_01969
BU_ATCC8492_03860	A7V285	820.ERS852554_01968
BU_ATCC8492_03861	A7V286	820.ERS852554_01967
BU_ATCC8492_03862	A7V287	820.ERS852554_01966
BU_ATCC8492_03863	A7V288	820.ERS852554_01965
BU_ATCC8492_03864	A7V289	820.ERS852554_01964
BU_ATCC8492_03865	A7V290	820.ERS852554_01963
BU_ATCC8492_03866	A7V293	820.ERS852554_01962
BU_ATCC8492_03867	A7V294	820.ERS852554_01961
BU_ATCC8492_03868	A7V295	820.ERS852554_01960
BU_ATCC8492_03869	A7V298	820.ERS852554_01959
BU_ATCC8492_03870	A7V299	820.ERS852554_01958
BU_ATCC8492_03871	A7V2A0	820.ERS852554_01957
BU_ATCC8492_03872	A7V2A1	820.ERS852554_01956
BU_ATCC8492_03873	A7V2A2	820.ERS852554_01955
BU_ATCC8492_03874	A7V2A3	820.ERS852554_01953
BU_ATCC8492_03875	A7V2A4	820.ERS852554_01952
BU_ATCC8492_03876	A7V2A5	820.ERS852554_01951
BU_ATCC8492_03877	A7V2A6	820.ERS852554_01950
BU_ATCC8492_03878	A7V2A8	820.ERS852554_01949
BU_ATCC8492_03879	A7V2A9	820.ERS852554_01948
BU_ATCC8492_03880	A7V2B0	820.ERS852554_01947
BU_ATCC8492_03881	A7V2B1	820.ERS852554_01946
BU_ATCC8492_03882	A7V2B2	820.ERS852554_01945
BU_ATCC8492_03883	A7V2B3	820.ERS852554_01944
BU_ATCC8492_03884	A7V2B4	820.ERS852554_01943
BU_ATCC8492_03885	A7V2B6	820.ERS852554_01942
BU_ATCC8492_03886	A7V2B9	820.ERS852554_01941
BU_ATCC8492_03887	A7V2C0	820.ERS852554_01940
BU_ATCC8492_03888	A7V2C1	820.ERS852554_01939
BU_ATCC8492_03889	A7V2C2	820.ERS852554_01938
BU_ATCC8492_03891	A7V2C4	820.ERS852554_01936
BU_ATCC8492_03892	A7V2C5	820.ERS852554_01935
BU_ATCC8492_03893	A7V2C6	820.ERS852554_01934
BU_ATCC8492_03894		820.ERS852554_01933
BU_ATCC8492_03895	A7V2C8	820.ERS852554_01932
BU_ATCC8492_03896	A7V2C9	820.ERS852554_01931
BU_ATCC8492_03897	A7V2D1	820.ERS852554_01930
BU_ATCC8492_03898	A7V2D3	820.ERS852554_01929
BU_ATCC8492_03899	A7V2D5	820.ERS852554_01928
BU_ATCC8492_03900	A7V2D8	820.ERS852554_01927
BU_ATCC8492_03901		820.ERS852554_01926
BU_ATCC8492_03902	A7V2E0	820.ERS852554_01925
BU_ATCC8492_03903	A7V2E2	820.ERS852554_01924
BU_ATCC8492_03904	A7V2E3	820.ERS852554_01923
BU_ATCC8492_03905	A7V2E5	820.ERS852554_01922
BU_ATCC8492_03906	A7V2E6	820.ERS852554_01921
BU_ATCC8492_03908		820.ERS852554_03693
BU_ATCC8492_03909	A7UXN8	820.ERS852554_03694
BU_ATCC8492_03910	A7UXK2	820.ERS852554_01891
BU_ATCC8492_03911	A7UXN6	820.ERS852554_03248
BU_ATCC8492_03912	A7UXN5	820.ERS852554_03247
BU_ATCC8492_03913	A7V863	820.ERS852554_03697
BU_ATCC8492_03914	A7V864	820.ERS852554_03698
BU_ATCC8492_03915	A7V865	820.ERS852554_03699
BU_ATCC8492_03916	A7V866	820.ERS852554_03700
BU_ATCC8492_03917	A7UXN3	820.ERS852554_03703
BU_ATCC8492_03918	A7UXJ6	820.ERS852554_03704
BU_ATCC8492_03919	A7UXM9	820.ERS852554_03705
